iter	MAPE	RMSE	R2	MAE
8190	0.08139694648	0.4859132228	0.973502005	0.194553292
8191	0.08139629831	0.485903604	0.9735030541	0.1945487131
8192	0.08139582522	0.4859011174	0.9735033253	0.1945467647
8193	0.08139546329	0.4858913426	0.9735043913	0.1945435723
8194	0.08139251976	0.4858892805	0.9735046162	0.1945395917
8195	0.08138984015	0.4858881998	0.9735047341	0.1945359864
8196	0.08138956329	0.4858877389	0.9735047843	0.1945351982
8197	0.08138899724	0.4858836394	0.9735052314	0.1945322567
8198	0.08138768094	0.4858826766	0.9735053364	0.1945305964
8199	0.08138634661	0.4858799954	0.9735056288	0.1945270047
8200	0.08138629352	0.4858799707	0.9735056315	0.194526908
8201	0.08138550484	0.4858789049	0.9735057478	0.1945255975
8202	0.08138382013	0.4858748299	0.9735061922	0.1945213922
8203	0.0813836286	0.4858741012	0.9735062716	0.194520818
8204	0.08138360591	0.4858646843	0.9735072986	0.1945181904
8205	0.08137949237	0.4858630428	0.9735074776	0.1945128729
8206	0.08138068299	0.4858504448	0.9735088514	0.1945121717
8207	0.08137961794	0.4858313542	0.9735109332	0.1945086372
8208	0.08137926932	0.4858218198	0.9735119729	0.1945055122
8209	0.08137622411	0.4858198929	0.973512183	0.1945014509
8210	0.08137551605	0.4858120792	0.9735130351	0.1945001542
8211	0.08137230805	0.4858058461	0.9735137147	0.194494483
8212	0.08137230711	0.4858056312	0.9735137382	0.1944943853
8213	0.08136638865	0.485802514	0.9735140781	0.1944869178
8214	0.08136574465	0.4858015645	0.9735141816	0.1944858094
8215	0.08136478695	0.4858003081	0.9735143186	0.1944834405
8216	0.08136466816	0.4858000813	0.9735143433	0.1944830789
8217	0.08136465332	0.4858000684	0.9735143447	0.1944830434
8218	0.08136395855	0.4857992472	0.9735144343	0.1944819059
8219	0.08136395621	0.4857989766	0.9735144638	0.1944817474
8220	0.08136212948	0.485797946	0.9735145762	0.1944795088
8221	0.081361148	0.4857877124	0.973515692	0.1944741528
8222	0.08136118313	0.4857696772	0.9735176585	0.1944690359
8223	0.08136003391	0.4857692516	0.9735177049	0.1944679844
8224	0.08135824816	0.4857622851	0.9735184644	0.1944644713
8225	0.08135778291	0.4857584744	0.9735188799	0.1944628483
8226	0.08135774491	0.4857584532	0.9735188822	0.1944627541
8227	0.08135761175	0.4857581639	0.9735189138	0.1944626749
8228	0.0813574828	0.4857579384	0.9735189384	0.194462444
8229	0.08135506299	0.4857489996	0.973519913	0.1944549162
8230	0.08135445802	0.4857300318	0.9735219809	0.1944487579
8231	0.08135387724	0.4857196009	0.9735231181	0.1944438176
8232	0.08135349311	0.4857167914	0.9735234244	0.1944421863
8233	0.08135348096	0.4857076894	0.9735244167	0.1944396229
8234	0.0813534649	0.4856987028	0.9735253964	0.1944370717
8235	0.08135347418	0.485697661	0.97352551	0.1944366024
8236	0.08135314589	0.4856885201	0.9735265065	0.1944335399
8237	0.08135186654	0.4856787428	0.9735275723	0.194429407
8238	0.08135116732	0.485677753	0.9735276802	0.1944284125
8239	0.08134971756	0.4856752056	0.9735279579	0.1944258566
8240	0.08134946594	0.4856747494	0.9735280077	0.1944250932
8241	0.08134322082	0.4856716967	0.9735283404	0.1944168438
8242	0.08134270316	0.4856709348	0.9735284235	0.1944158592
8243	0.08134241919	0.4856679701	0.9735287467	0.1944144129
8244	0.08134222665	0.4856668818	0.9735288653	0.194413231
8245	0.08134197772	0.4856664335	0.9735289142	0.1944124736
8246	0.08133929903	0.4856649387	0.9735290771	0.1944091793
8247	0.08133858449	0.4856579991	0.9735298336	0.1944061185
8248	0.08133353291	0.4856521579	0.9735304703	0.194398017
8249	0.08133367354	0.4856346785	0.9735323757	0.194393073
8250	0.08133306506	0.4856337262	0.9735324795	0.1943921184
8251	0.0813301808	0.4856303275	0.9735328499	0.1943871723
8252	0.08132958261	0.4856212773	0.9735338364	0.1943848256
8253	0.08132873817	0.4856098626	0.9735350806	0.1943788302
8254	0.08132098109	0.4856074428	0.9735353443	0.1943702605
8255	0.08131738842	0.4855908348	0.9735371545	0.1943592695
8256	0.08131587363	0.4855822497	0.9735380902	0.19435473
8257	0.08130994503	0.4855792496	0.9735384172	0.1943462173
8258	0.08130968953	0.4855746989	0.9735389132	0.1943438581
8259	0.08130820416	0.4855662881	0.9735398298	0.19433938
8260	0.08130790176	0.4855646482	0.9735400086	0.1943377481
8261	0.08130667333	0.4855524135	0.973541342	0.1943321376
8262	0.08130529191	0.4855498561	0.9735416207	0.1943293729
8263	0.08130460625	0.4855479581	0.9735418275	0.1943277285
8264	0.08130428518	0.4855427902	0.9735423907	0.1943263571
8265	0.0813022911	0.4855358482	0.9735431473	0.1943213328
8266	0.08129983591	0.4854627516	0.9735511128	0.1943050623
8267	0.08129892972	0.4854612323	0.9735512783	0.1943030774
8268	0.08129830087	0.4854571093	0.9735517276	0.1942989355
8269	0.08129366595	0.4854540356	0.9735520625	0.1942931289
8270	0.08129325712	0.4854490094	0.9735526101	0.1942916089
8271	0.08129301855	0.4854486442	0.9735526499	0.1942910822
8272	0.0812926337	0.4854454612	0.9735529968	0.1942887331
8273	0.08129098782	0.485438347	0.9735537719	0.1942854785
8274	0.08129097095	0.4854375928	0.9735538541	0.1942850323
8275	0.08128856895	0.4854348593	0.9735541519	0.1942811232
8276	0.0812881302	0.4854308611	0.9735545876	0.1942797366
8277	0.08128777112	0.4854260491	0.9735551118	0.1942783879
8278	0.08128689	0.4854249671	0.9735552297	0.1942765148
8279	0.08128524889	0.4854216041	0.9735555961	0.1942722032
8280	0.08128188802	0.4854151444	0.9735563	0.1942656718
8281	0.08128164081	0.4854138288	0.9735564433	0.1942644113
8282	0.08128027628	0.4854108882	0.9735567637	0.1942618528
8283	0.08128005484	0.4854104202	0.9735568147	0.194261413
8284	0.08127939352	0.485409925	0.9735568686	0.1942605309
8285	0.08127840062	0.485408401	0.9735570347	0.1942582171
8286	0.08127551346	0.4854031193	0.9735576101	0.1942531013
8287	0.08127527463	0.4853989006	0.9735580697	0.1942501913
8288	0.08127247731	0.4853937269	0.9735586334	0.1942432483
8289	0.08127217383	0.485392504	0.9735587666	0.1942424694
8290	0.08127191576	0.4853919198	0.9735588303	0.194241816
8291	0.08127171532	0.4853915343	0.9735588723	0.1942412123
8292	0.08127133398	0.4853885123	0.9735592015	0.1942387978
8293	0.08127113425	0.485387159	0.973559349	0.1942383833
8294	0.08126997603	0.4853753018	0.9735606407	0.1942329252
8295	0.08126969202	0.4853743446	0.973560745	0.1942313648
8296	0.08126922328	0.4853707124	0.9735611407	0.1942292326
8297	0.08126759987	0.4853661729	0.9735616353	0.1942261163
8298	0.08126715892	0.4853587102	0.9735624483	0.1942234372
8299	0.08126701605	0.4853583621	0.9735624862	0.1942230988
8300	0.08126424688	0.4853576256	0.9735625664	0.1942203242
8301	0.08126404914	0.4853526639	0.973563107	0.1942191362
8302	0.08126360964	0.485349536	0.9735634477	0.1942171627
8303	0.08126334443	0.4853486186	0.9735635476	0.1942156688
8304	0.08126276917	0.4853437929	0.9735640733	0.194211307
8305	0.08126082718	0.4853412686	0.9735643483	0.1942083169
8306	0.08126067315	0.4853343263	0.9735651046	0.194206305
8307	0.0812604176	0.4853339095	0.97356515	0.1942056366
8308	0.08125904589	0.4853310618	0.9735654602	0.1942024258
8309	0.08125678908	0.4853247528	0.9735661475	0.1941972964
8310	0.08125636721	0.4853238138	0.9735662498	0.1941963881
8311	0.08125312025	0.4853169787	0.9735669943	0.1941909675
8312	0.08124995479	0.4853137392	0.9735673472	0.1941849932
8313	0.08124854481	0.4853131999	0.9735674059	0.1941834932
8314	0.08124858627	0.4853129078	0.9735674378	0.1941833374
8315	0.08124695623	0.4853104778	0.9735677025	0.1941811222
8316	0.08124698908	0.4853017169	0.9735686568	0.1941803835
8317	0.08124557473	0.4852994589	0.9735689027	0.194177999
8318	0.08124540185	0.4852981435	0.973569046	0.1941776137
8319	0.08124327802	0.485293354	0.9735695677	0.1941712233
8320	0.08123678475	0.4852888792	0.9735700551	0.1941620711
8321	0.08123589294	0.4852781829	0.9735712202	0.1941551967
8322	0.08123423359	0.4852715178	0.9735719462	0.1941509325
8323	0.08123167594	0.4852692318	0.9735721952	0.1941474609
8324	0.08123074827	0.4852646406	0.9735726952	0.1941449109
8325	0.08122961463	0.4852562279	0.9735736115	0.1941404061
8326	0.08122961535	0.4852562086	0.9735736136	0.1941403429
8327	0.08122990303	0.4852547355	0.9735737741	0.1941402567
8328	0.08122853915	0.4852519438	0.9735740782	0.1941370762
8329	0.08122743158	0.4852492991	0.9735743662	0.1941341728
8330	0.08122751649	0.4852325012	0.9735761957	0.1941291311
8331	0.08122727319	0.4852320771	0.9735762419	0.1941283724
8332	0.08122649767	0.4852301299	0.973576454	0.1941262378
8333	0.08122356528	0.4852274662	0.9735767441	0.1941221221
8334	0.08122104869	0.4852246755	0.973577048	0.1941190024
8335	0.08122044425	0.4852237645	0.9735771472	0.1941177109
8336	0.08121906315	0.4852019655	0.9735795213	0.194113378
8337	0.08121845762	0.4851889453	0.9735809393	0.1941060445
8338	0.08121807158	0.4851840943	0.9735814675	0.1941045737
8339	0.08121786675	0.4851837173	0.9735815086	0.194103969
8340	0.08121627275	0.4851754015	0.9735824142	0.1941017319
8341	0.08121585245	0.4851706305	0.9735829338	0.1941003162
8342	0.08121548394	0.4851693459	0.9735830736	0.1940989375
8343	0.08120944477	0.4851671289	0.9735833151	0.1940921148
8344	0.08120901774	0.4851585088	0.9735842538	0.1940889514
8345	0.0812086782	0.48515579	0.9735845498	0.1940874011
8346	0.08120843923	0.4851539631	0.9735847488	0.1940861691
8347	0.08120797024	0.4851492845	0.9735852582	0.1940847197
8348	0.08120577401	0.4851461499	0.9735855996	0.194079341
8349	0.08120301274	0.4851428898	0.9735859546	0.1940745993
8350	0.08120295956	0.485141742	0.9735860796	0.1940745271
8351	0.08120272842	0.4851409905	0.9735861614	0.1940738596
8352	0.08119714303	0.4851383645	0.9735864473	0.1940671723
8353	0.08119249982	0.4851353935	0.9735867709	0.1940588472
8354	0.0811930204	0.4851345573	0.9735868619	0.1940592968
8355	0.08119298287	0.4851345297	0.9735868649	0.1940591733
8356	0.08119295482	0.485134508	0.9735868673	0.1940591057
8357	0.08119154594	0.485132471	0.9735870891	0.1940558672
8358	0.08119027103	0.4851298844	0.9735873707	0.19405238
8359	0.0811903141	0.4851261115	0.9735877816	0.1940513611
8360	0.08118870337	0.4851179534	0.9735886699	0.1940490817
8361	0.0811873723	0.4851152219	0.9735889673	0.1940459495
8362	0.08118659631	0.48511341	0.9735891646	0.1940442327
8363	0.08118619643	0.485112042	0.9735893135	0.1940431047
8364	0.0811836612	0.4851071236	0.9735898491	0.1940377488
8365	0.0811832968	0.4851063424	0.9735899341	0.1940364832
8366	0.08118313453	0.4851031032	0.9735902868	0.1940353083
8367	0.08118274871	0.4850980134	0.973590841	0.1940325411
8368	0.0811832578	0.4850971941	0.9735909302	0.1940329756
8369	0.08118287398	0.4850925697	0.9735914337	0.1940316155
8370	0.08118192015	0.485092223	0.9735914715	0.194030691
8371	0.08117456441	0.4850889982	0.9735918226	0.1940219168
8372	0.08117377038	0.4850862462	0.9735921222	0.1940203443
8373	0.08117096276	0.485083735	0.9735923957	0.1940159425
8374	0.08116732735	0.4850804208	0.9735927565	0.1940101638
8375	0.08115800473	0.4850743222	0.9735934205	0.1939981651
8376	0.08115513138	0.4850727492	0.9735935918	0.1939941108
8377	0.08115157308	0.4850716684	0.9735937094	0.1939904076
8378	0.08114746293	0.485070125	0.9735938775	0.1939855485
8379	0.08114615742	0.485066402	0.9735942828	0.193981786
8380	0.08114564834	0.4850654567	0.9735943857	0.193980078
8381	0.08114507161	0.4850636932	0.9735945777	0.1939791958
8382	0.08114289247	0.4850605998	0.9735949145	0.1939758734
8383	0.08114149957	0.4850541138	0.9735956207	0.1939720527
8384	0.08114082183	0.4850506454	0.9735959983	0.1939697994
8385	0.08114058338	0.4850481772	0.973596267	0.1939685946
8386	0.08113966953	0.4850446739	0.9735966484	0.1939651125
8387	0.08113914403	0.4850439297	0.9735967294	0.1939640022
8388	0.08113683226	0.485041753	0.9735969664	0.193960824
8389	0.08113652239	0.4850401679	0.973597139	0.1939597359
8390	0.08113162037	0.4850388837	0.9735972788	0.1939533268
8391	0.08112897014	0.4850294342	0.9735983075	0.1939473839
8392	0.08112872372	0.4850232811	0.9735989774	0.1939447284
8393	0.08112703955	0.4850212646	0.9735991969	0.1939417889
8394	0.08112712761	0.4850206319	0.9735992658	0.1939417098
8395	0.08112447823	0.4850160626	0.9735997632	0.1939363962
8396	0.08112326476	0.4850106082	0.973600357	0.1939317925
8397	0.08112149718	0.4850101085	0.9736004114	0.1939297426
8398	0.08111862799	0.4850085913	0.9736005766	0.1939253272
8399	0.08111720168	0.4850075426	0.9736006907	0.1939233146
8400	0.08111557224	0.4850008144	0.9736014232	0.1939200102
8401	0.08111548964	0.4850006243	0.9736014439	0.1939197667
8402	0.08111520598	0.4849990714	0.9736016129	0.1939187149
8403	0.0811151922	0.4849990049	0.9736016201	0.1939186602
8404	0.08111356956	0.4849905051	0.9736025454	0.1939130393
8405	0.08111038983	0.4849745989	0.9736042769	0.193902681
8406	0.08110919983	0.4849722692	0.9736045305	0.1938995979
8407	0.08110733569	0.4849695384	0.9736048278	0.1938969623
8408	0.08110676535	0.4849674488	0.9736050552	0.1938949179
8409	0.08110659651	0.4849634012	0.9736054958	0.1938924706
8410	0.08110595631	0.4849592941	0.9736059429	0.1938901007
8411	0.08110532039	0.4849576217	0.9736061249	0.1938882374
8412	0.08110481935	0.4849566914	0.9736062262	0.1938865495
8413	0.08110453501	0.4849551735	0.9736063914	0.1938855067
8414	0.08110450748	0.4849551557	0.9736063933	0.1938854401
8415	0.08110414677	0.4849522034	0.9736067147	0.1938831138
8416	0.08110260678	0.4849442405	0.9736075814	0.1938808965
8417	0.08109750637	0.4849400751	0.9736080348	0.1938743056
8418	0.08109719173	0.4849399127	0.9736080525	0.1938739094
8419	0.08109456782	0.4849306016	0.973609066	0.1938695647
8420	0.08109315643	0.4849301056	0.97360912	0.1938680674
8421	0.08109289359	0.4849274566	0.9736094083	0.193867194
8422	0.08109282715	0.4849272388	0.973609432	0.1938668802
8423	0.08108930108	0.4849240396	0.9736097802	0.1938612962
8424	0.08108705079	0.4849214085	0.9736100666	0.1938584579
8425	0.08108740262	0.4849194932	0.973610275	0.1938582688
8426	0.08108693262	0.4849175686	0.9736104845	0.193856279
8427	0.08108654388	0.4849151903	0.9736107434	0.1938551666
8428	0.08108546346	0.4849094461	0.9736113686	0.1938516755
8429	0.08108520853	0.4849085675	0.9736114642	0.1938502274
8430	0.08108415195	0.4849062997	0.973611711	0.1938487008
8431	0.08108220483	0.4848962852	0.973612801	0.1938414943
8432	0.0810819129	0.4848939412	0.9736130561	0.1938402237
8433	0.08108013312	0.4848932904	0.9736131269	0.1938383116
8434	0.08107882613	0.4848889305	0.9736136014	0.1938344433
8435	0.08107867805	0.4848814378	0.9736144169	0.1938297426
8436	0.08107598626	0.4848758285	0.9736150274	0.1938243311
8437	0.08107523428	0.4848726601	0.9736153722	0.1938207098
8438	0.08107440662	0.4848701074	0.97361565	0.1938186816
8439	0.0810740889	0.4848674733	0.9736159367	0.1938171521
8440	0.08107154316	0.4848662682	0.9736160678	0.1938140845
8441	0.08106964572	0.4848628434	0.9736164405	0.1938104108
8442	0.08106940761	0.484862118	0.9736165195	0.1938097745
8443	0.08106862283	0.4848612169	0.9736166175	0.1938086849
8444	0.08106710289	0.4848571649	0.9736170585	0.1938041074
8445	0.08106469567	0.4848561715	0.9736171666	0.1938009262
8446	0.08106407983	0.4848521934	0.9736175996	0.1937986085
8447	0.08106074651	0.4848453313	0.9736183463	0.1937921987
8448	0.08105956482	0.4848442277	0.9736184664	0.193789605
8449	0.08105637581	0.4848424298	0.9736186621	0.1937845101
8450	0.08105453429	0.4848408339	0.9736188358	0.1937815117
8451	0.08105405844	0.4848399322	0.9736189339	0.1937798682
8452	0.08105469433	0.4848314242	0.9736198597	0.1937801832
8453	0.08104962524	0.4848263118	0.9736204161	0.1937724604
8454	0.08104608346	0.484823028	0.9736207734	0.1937666846
8455	0.08103589827	0.4848172054	0.973621407	0.1937542058
8456	0.08103560872	0.4848124841	0.9736219208	0.193750763
8457	0.08103510821	0.4848072175	0.9736224939	0.1937460529
8458	0.08103147806	0.4848040708	0.9736228363	0.1937392661
8459	0.08103058202	0.4848021015	0.9736230506	0.193736782
8460	0.08103077263	0.4847956393	0.9736237538	0.1937352377
8461	0.0810288162	0.4847939653	0.9736239359	0.1937325896
8462	0.08102756497	0.484790298	0.973624335	0.19372856
8463	0.08102690268	0.4847798604	0.9736254707	0.1937230312
8464	0.08102348074	0.4847767831	0.9736258056	0.1937176197
8465	0.08102277364	0.4847689116	0.9736266621	0.1937142464
8466	0.08102066772	0.4847659649	0.9736269827	0.1937110217
8467	0.08101667728	0.4847645113	0.9736271408	0.1937063221
8468	0.08101602592	0.4847604584	0.9736275818	0.1937039193
8469	0.08101598505	0.4847604365	0.9736275842	0.1937038222
8470	0.08101518404	0.4847592563	0.9736277126	0.1937019508
8471	0.08101304224	0.4847578056	0.9736278705	0.1936986356
8472	0.08101135564	0.4847571462	0.9736279422	0.193696814
8473	0.08101118592	0.4847569706	0.9736279613	0.1936964783
8474	0.08101051074	0.484754746	0.9736282034	0.1936943954
8475	0.08101005683	0.4847509914	0.9736286119	0.1936929118
8476	0.08100890722	0.4847495882	0.9736287645	0.193691746
8477	0.08100861024	0.4847495156	0.9736287724	0.1936914381
8478	0.08100823372	0.4847482159	0.9736289139	0.1936900518
8479	0.0810060101	0.4847457554	0.9736291816	0.1936869522
8480	0.08099847424	0.4847388586	0.9736299319	0.193675029
8481	0.0809949606	0.4847304274	0.9736308493	0.1936699515
8482	0.08099448052	0.484727498	0.973631168	0.1936689491
8483	0.08099443923	0.4847274766	0.9736311703	0.1936688587
8484	0.08098964039	0.4847245485	0.9736314889	0.1936624399
8485	0.08098297663	0.4847204538	0.9736319344	0.1936546614
8486	0.08098163728	0.4847127198	0.9736327758	0.1936504778
8487	0.08098039904	0.4847084285	0.9736332427	0.1936475426
8488	0.08097964269	0.4847073845	0.9736333563	0.193646464
8489	0.08097777983	0.4847017987	0.973633964	0.1936417919
8490	0.08097645436	0.4846991395	0.9736342533	0.1936386947
8491	0.0809764428	0.4846913939	0.9736350959	0.1936362
8492	0.08097515334	0.4846880305	0.9736354618	0.1936328489
8493	0.0809743585	0.4846877099	0.9736354967	0.1936315693
8494	0.08097338026	0.484686226	0.9736356581	0.1936293097
8495	0.08097132608	0.4846853747	0.9736357507	0.1936271031
8496	0.08097062598	0.4846846464	0.97363583	0.1936256735
8497	0.08097033216	0.4846843599	0.9736358611	0.1936252004
8498	0.08096961785	0.4846811946	0.9736362055	0.1936229339
8499	0.08096938597	0.4846770851	0.9736366525	0.1936207474
8500	0.08096879082	0.4846660643	0.9736378515	0.1936186238
8501	0.08096631228	0.4846653363	0.9736379306	0.1936157526
8502	0.0809658011	0.4846634866	0.9736381319	0.1936135953
8503	0.08096315123	0.4846608433	0.9736384194	0.1936096901
8504	0.08096119175	0.484656587	0.9736388824	0.1936047062
8505	0.08096005325	0.484655224	0.9736390307	0.193603568
8506	0.08095369588	0.4846491103	0.9736396958	0.1935955996
8507	0.08095252524	0.4846420121	0.9736404679	0.1935918189
8508	0.08095161093	0.4846404046	0.9736406428	0.1935901977
8509	0.08095170008	0.4846397914	0.9736407095	0.193590128
8510	0.08095015874	0.4846329001	0.9736414591	0.1935877386
8511	0.08094922777	0.4846299129	0.973641784	0.1935855965
8512	0.08094883952	0.4846289795	0.9736418856	0.1935846135
8513	0.08094800194	0.4846287969	0.9736419054	0.1935836681
8514	0.08094648646	0.4846266414	0.9736421399	0.1935813307
8515	0.0809462783	0.4846263432	0.9736421723	0.1935808672
8516	0.0809458719	0.4846234201	0.9736424903	0.1935786572
